,Date,Open(USD),High(USD),Low(USD),Close(USD),Volume,Market Cap(USD),Close Percent Change
1190,2017-07-04,2554.57375026,2643.24495733,2554.57375026,2607.35263993,75894.16920087,197882862.42150483,0.017902315551797443
1191,2017-07-05,2603.17141841,2630.12355721,2543.09588207,2614.74636843,90748.76353612,237284999.89554423,0.0028357224821720095
1192,2017-07-06,2613.7413443000005,2617.33288403,2576.60567832,2599.09849108,66178.92864916,172005553.5930402,-0.005984472352244197
1193,2017-07-07,2600.82108939,2607.2178809,2485.36122041,2509.26769031,80246.39687314,201359690.93758783,-0.034562291917099475
1194,2017-07-08,2510.24248345,2561.32773636,2480.47889198,2558.76584692,47751.13759063,122183980.01861721,0.019726136354899948
1195,2017-07-09,2558.97102404,2567.37634407,2505.39854961,2505.39854961,35450.14173849,88816733.69518802,-0.02085665531851566
1196,2017-07-10,2507.44581001,2522.6197335,2280.38699435,2348.37679596,110474.14079905,259434908.80647868,-0.0626733633554799
1197,2017-07-11,2337.2639902,2400.08985355,2256.45044685,2323.66163115,125280.33219402,291109101.05693334,-0.010524360848956693
1198,2017-07-12,2316.19388455,2415.43626206,2252.44812014,2399.19238371,94947.62125713,227797609.7714817,0.03250505647959545
1199,2017-07-13,2397.70831714,2429.55116636,2329.24694466,2353.72968273,73837.90295505,173794463.8959904,-0.018949168598850874
1200,2017-07-14,2353.38347505,2361.92288843,2159.83119288,2229.40538727,101675.50895287,226675927.41336185,-0.05282012474593134
1201,2017-07-15,2225.98497231,2227.84482448,1999.14001976,1999.14001976,140896.05782929,281670947.83302885,-0.10328555265221173
1202,2017-07-16,1998.14757617,2065.19251544,1840.70081795,1928.65161536,165510.77224497,319212618.2504978,-0.03525936337789004
1203,2017-07-17,1931.6271457000007,2229.19166494,1931.6271457000007,2225.78378744,149154.03177285,331984625.751091,0.15406212802436992
1204,2017-07-18,2232.06582687,2393.79745083,2164.71012889,2312.97087442,169601.08846015,392282377.87803066,0.039171408953552866
1205,2017-07-19,2317.23230896,2406.08810171,2244.85902219,2278.52296429,132309.83959699,301471007.92352283,-0.014893360963154523
1206,2017-07-20,2276.01373542,2918.47318715,2276.01373542,2815.0857012,268121.9913526,754786384.0347419,0.23548708760861503
1207,2017-07-21,2859.5602443,2859.5602443,2622.32651753,2672.72827119,172611.54570665,461343758.1436226,-0.050569483532709736
1208,2017-07-22,2670.70952599,2871.9813221,2657.48257193,2830.53819059,104838.90372368,296750520.8497564,0.05904450560914554
1209,2017-07-23,2829.69107644,2850.99266053,2678.755093,2755.25497209,93389.49712006,257311876.28106287,-0.02659678599295201
1210,2017-07-24,2751.731128300001,2795.89896726,2715.57402681,2762.36084609,72257.90809551,199602416.1433392,0.0025790259239091284
1211,2017-07-25,2762.85095412,2778.36035931,2469.11065168,2575.81861467,159073.98876988,409745741.3824927,-0.06753000126107433
1212,2017-07-26,2578.00045255,2623.3597785,2442.46253326,2543.68118053,113294.42636235,288184900.1971348,-0.01247659053202288
1213,2017-07-27,2551.47896631,2695.76624021,2540.38445995,2672.72562912,88044.63299387,235319147.10912052,0.05073137686347651
1214,2017-07-28,2679.99960816,2830.43399166,2676.2316724,2806.45419511,113094.16210831,317393585.6912456,0.05003452824824017
1215,2017-07-29,2802.36935534,2804.91234931,2694.91598324,2738.89103733,69050.60965468,189122095.90564287,-0.02407420648365577
1216,2017-07-30,2726.95068778,2768.47400418,2621.70896372,2755.93046496,72779.55399764,200575390.08797604,0.00622128715518766
1217,2017-07-31,2759.70146396,2895.37836241,2711.32680885,2873.15583692,80430.01253529,231087959.97893307,0.04253567840351935
1218,2017-08-01,2871.65747425,2926.47661295,2669.19762396,2874.39311675,121493.73559694,349220757.32784736,0.00043063443134583324
1219,2017-08-02,2874.29607349,2912.07213648,2665.64970559,2709.04912374,69583.83639322,188506031.00723225,-0.057523096630898496
1220,2017-08-03,2714.95508933,2814.99815532,2713.85143684,2802.47069389,61175.55966092,171442713.13213918,0.03448500410395883
1221,2017-08-04,2802.86380072,2884.17152364,2780.8740502,2872.38825492,60718.52766546,174407185.72249073,0.024948543148884728
1222,2017-08-05,2872.77957847,3325.2021365,2871.06026592,3258.03073121,137032.70382652,446456760.24812233,0.1342584783339955
1223,2017-08-06,3258.95932074,3295.10107848,3166.56800352,3232.25508674,53308.71941086,172307379.48322403,-0.007911418459956354
1224,2017-08-07,3232.33391484,3415.08062226,3202.27531377,3390.06417433,78498.11427529,266113644.95738363,0.048823215790546826
1225,2017-08-08,3397.34664066,3487.96693267,3356.04970762,3425.44442996,100523.62998367,344338108.407265,0.010436456011040818
1226,2017-08-09,3425.84430164,3432.35681012,3250.84540344,3350.70367836,88259.54757924,295731590.72405887,-0.021819285972440206
1227,2017-08-10,3353.62430857,3454.62502123,3327.72723892,3425.64599,63617.5984465,217931371.011907,0.02236614121505376
1228,2017-08-11,3427.17603229,3706.50573117,3416.15902334,3658.99683226,87633.39841723,320650327.20878404,0.06811878487771006
1229,2017-08-12,3656.33621747,3939.03963903,3616.89803466,3872.58438889,110038.02810008,426131549.80498326,0.05837325540893579
1230,2017-08-13,3872.92843439,4182.75997671,3853.99912045,4063.96194692,136635.65605912,555282106.8170388,0.049418563628733425
1231,2017-08-14,4075.78603474,4325.58690259,3992.9841336,4325.58690259,115494.53930707,499581666.5468192,0.06437682219644802
1232,2017-08-15,4327.35175219,4428.93443244,3853.42976403,4157.320889,184652.98560743,767661714.2811795,-0.03890015791596957
1233,2017-08-16,4162.93524919,4391.22746419,3948.83743137,4390.52626728,91910.2847644,403534519.49169177,0.056095111372578055
1234,2017-08-17,4386.69392269,4485.53970919,4232.82127204,4288.77657159,113556.58193688,487018808.16016906,-0.023174829051423984
1235,2017-08-18,4286.27527793,4358.05011528,3994.38359821,4118.23104224,128430.80936761,528907745.91823137,-0.0397655430408147
1236,2017-08-19,4108.31130989,4190.4893373999985,3969.99231562,4167.00061742,97047.13090879,404395454.4160601,0.011842360149243447
1237,2017-08-20,4149.32907496,4170.37379507,4055.25376874,4056.40589325,62896.7820694,255134877.4525289,-0.026540606619462004
1238,2017-08-21,4069.30065203,4097.41963705,3982.68321336,4003.38544363,88226.69023442,353205447.4237607,-0.013070794938994656
1239,2017-08-22,4013.04904257,4013.04904257,3624.79442784,3971.12284001,144706.22882327,574646210.3711494,-0.008058830226136404
1240,2017-08-23,4098.9570758,4258.20444997,4081.12155255,4143.12669155,84791.51038895,351301969.90955514,0.04331365673381371
1241,2017-08-24,4149.36813223,4366.93351389,4118.32707734,4340.44460043,72579.08836128,315025512.18162376,0.047625362092458934
