,Date,Open*,High,Low,Close**,Volume,Market Cap,Close Percent Change
45,"Dec 28, 2018",0.003927,0.0044859999999999995,0.0038659999999999996,0.004379,"6,489,024","242,824,511",0.05391095066185314
46,"Dec 27, 2018",0.004414,0.004438,0.0039109999999999995,0.003921,"5,732,771","217,438,212",-0.10459008906142953
47,"Dec 26, 2018",0.004384,0.004549,0.004268,0.004405,"4,614,862","244,301,414",0.12343789849528175
48,"Dec 25, 2018",0.004806,0.004808,0.004204,0.004378,"7,209,293","242,801,035",-0.006129398410896769
49,"Dec 24, 2018",0.004714,0.005338,0.004714,0.004795,"11,846,499","265,902,201",0.09524897213339445
50,"Dec 23, 2018",0.004638,0.004893,0.004629,0.004722,"6,711,658","261,831,442",-0.015224191866527792
51,"Dec 22, 2018",0.004466,0.00471,0.004335,0.004638,"7,190,146","257,211,078",-0.017789072426937502
52,"Dec 21, 2018",0.004568,0.004935,0.0043289999999999995,0.004476,"11,186,891","248,191,482",-0.03492884864165602
53,"Dec 20, 2018",0.004185,0.004608,0.0041600000000000005,0.004575,"9,315,862","253,700,545",0.022117962466488006
54,"Dec 19, 2018",0.004176,0.004531,0.004115,0.004220,"10,218,552","234,035,560",-0.07759562841530043
55,"Dec 18, 2018",0.004033,0.004142,0.0037939999999999996,0.004137,"7,001,588","229,430,751",-0.019668246445497806
56,"Dec 17, 2018",0.003422,0.004104,0.003414,0.004032,"9,844,028","223,571,284",-0.025380710659898442
57,"Dec 16, 2018",0.003359,0.0034909999999999997,0.0033590000000000004,0.003420,"3,574,675","189,666,037",-0.1517857142857142
58,"Dec 15, 2018",0.003382,0.0034240000000000004,0.003282,0.003360,"3,104,697","186,332,346",-0.01754385964912286
59,"Dec 14, 2018",0.003536,0.0035450000000000004,0.0033229999999999996,0.003379,"4,710,616","187,394,752",0.005654761904761774
60,"Dec 13, 2018",0.003743,0.003747,0.003488,0.003528,"4,683,647","195,628,846",0.04409588635691031
61,"Dec 12, 2018",0.003722,0.003811,0.003643,0.003729,"6,205,460","206,791,314",0.05697278911564618
62,"Dec 11, 2018",0.003828,0.00387,0.003669,0.003730,"4,198,655","206,830,595",0.0002681684097611825
63,"Dec 10, 2018",0.004070,0.004107,0.0037719999999999997,0.003833,"5,930,515","212,564,615",0.027613941018766797
64,"Dec 09, 2018",0.003905,0.004184,0.003875,0.004070,"6,597,735","225,711,914",0.061831463605531045
65,"Dec 08, 2018",0.003922,0.0040950000000000005,0.003742,0.003907,"7,447,191","216,678,473",-0.040049140049140286
66,"Dec 07, 2018",0.004138,0.004138,0.003668,0.003920,"12,882,281","217,386,690",0.0033273611466597686
67,"Dec 06, 2018",0.004458,0.004833,0.004111999999999999,0.004112,"10,483,262","228,029,381",0.048979591836734615
68,"Dec 05, 2018",0.004625,0.0046700000000000005,0.004397,0.004433,"7,530,496","245,837,074",0.0780642023346303
69,"Dec 04, 2018",0.004534,0.004903,0.00442,0.004607,"7,610,618","255,496,373",0.03925107150913609
70,"Dec 03, 2018",0.004932,0.004947999999999999,0.0044469999999999996,0.004542,"7,566,014","251,881,069",-0.014108964619057973
71,"Dec 02, 2018",0.005054,0.005195,0.004833,0.004923,"7,230,608","272,996,726",0.08388375165125472
72,"Dec 01, 2018",0.004784,0.005215,0.004665,0.005066,"7,244,018","280,955,759",0.029047328864513444
73,"Nov 30, 2018",0.005329,0.005338,0.004539,0.004767,"10,048,523","264,340,786",-0.059020923805763736
74,"Nov 29, 2018",0.005271,0.005691,0.004993,0.005316,"11,329,440","294,809,089",0.11516677155443666
75,"Nov 28, 2018",0.004416,0.0055,0.004416,0.005242,"15,663,000","290,697,047",-0.01392024078254317
76,"Nov 27, 2018",0.004311,0.004497999999999999,0.004146,0.004421,"7,394,600","245,175,364",-0.15661961083555886
77,"Nov 26, 2018",0.004670,0.004825,0.0041530000000000004,0.004334,"8,320,570","240,356,902",-0.01967880570006797
78,"Nov 25, 2018",0.004519,0.004815,0.003956,0.004687,"8,739,310","259,903,587",0.0814490078449468
79,"Nov 24, 2018",0.005159,0.005296,0.004414,0.004524,"6,614,770","250,896,629",-0.03477704288457417
80,"Nov 23, 2018",0.005231,0.005278,0.004961999999999999,0.005164,"8,181,900","286,358,823",0.14146772767462412
81,"Nov 22, 2018",0.005806,0.005872,0.005261999999999999,0.005262,"7,453,420","291,796,160",0.01897753679318348
82,"Nov 21, 2018",0.005338,0.005964,0.005207,0.005799,"12,096,500","321,584,780",0.10205245153933884
83,"Nov 20, 2018",0.006028,0.006311,0.005013,0.005296,"17,991,200","293,679,957",-0.08673909294705984
84,"Nov 19, 2018",0.007656,0.007673999999999999,0.005894,0.006034,"19,730,300","334,588,361",0.1393504531722054
85,"Nov 18, 2018",0.007708,0.007788,0.007587000000000001,0.007662,"9,844,660","424,901,387",0.26980444149817706
86,"Nov 17, 2018",0.007719,0.0077269999999999995,0.007470999999999999,0.007700,"10,458,300","427,014,213",0.004959540589924316
87,"Nov 16, 2018",0.007944,0.008062,0.007589,0.007722,"10,133,600","428,233,662",0.0028571428571428914
88,"Nov 15, 2018",0.008406,0.008634999999999999,0.007137,0.007974,"13,486,900","442,194,392",0.03263403263403264
89,"Nov 14, 2018",0.009146,0.009275,0.007634,0.008370,"16,750,100","464,173,321",0.04966139954853288
90,"Nov 13, 2018",0.009875,0.009902,0.009241,0.009241,"12,894,700","512,463,859",0.1040621266427717
91,"Nov 12, 2018",0.010164,0.010211,0.009849,0.009885,"9,464,180","548,176,154",0.06968942755113083
92,"Nov 11, 2018",0.010282,0.010295,0.010034,0.010142,"8,536,240","562,421,920",0.025998988366211506
93,"Nov 10, 2018",0.010193,0.010412000000000001,0.010145,0.010275,"6,509,090","569,775,218",0.013113784263458772
94,"Nov 09, 2018",0.010480,0.010514,0.010097,0.010189,"12,693,000","565,006,111",-0.00836982968369826
95,"Nov 08, 2018",0.010823,0.010847,0.010440999999999999,0.010494,"11,530,500","581,947,532",0.029934242810874423
96,"Nov 07, 2018",0.011230,0.011293000000000001,0.010615000000000001,0.010816,"17,036,100","599,809,503",0.03068420049552123
97,"Nov 06, 2018",0.010672,0.011207,0.010598,0.011204,"17,164,700","618,348,020",0.035872781065088954
98,"Nov 05, 2018",0.010679,0.010860999999999999,0.010483,0.010663,"15,306,500","591,319,383",-0.04828632631203156
99,"Nov 04, 2018",0.010346,0.010922,0.010263,0.010656,"17,269,200","590,931,200",-0.0006564756635091262
100,"Nov 03, 2018",0.010405,0.010440000000000001,0.010256,0.010339,"10,536,500","573,357,594",-0.029748498498498588
101,"Nov 02, 2018",0.010450,0.010535,0.010361,0.010413,"12,214,900","577,450,153",0.007157365315794584
102,"Nov 01, 2018",0.010376,0.010772,0.010108,0.010470,"13,223,800","580,633,255",0.005473926822241459
103,"Oct 31, 2018",0.010219,0.010491,0.010029000000000001,0.010365,"13,609,200","574,771,690",-0.010028653295128809
104,"Oct 30, 2018",0.010513,0.010623,0.010065000000000001,0.010191,"13,505,500","565,155,839",-0.016787264833574622
105,"Oct 29, 2018",0.010962,0.01124,0.010368,0.010496,"16,595,900","582,036,260",0.02992836816799138
106,"Oct 28, 2018",0.010927,0.011262000000000001,0.010877,0.010965,"12,409,700","608,055,622",0.04468368902439024
107,"Oct 27, 2018",0.011079,0.011109,0.010842000000000001,0.010888,"11,666,700","603,802,243",-0.007022343821249444
108,"Oct 26, 2018",0.011304,0.011323999999999999,0.010952,0.011099,"12,566,800","615,519,829",0.019379132990448245
109,"Oct 25, 2018",0.011380,0.011457,0.011075,0.011308,"9,122,190","627,065,505",0.01883052527254714
110,"Oct 24, 2018",0.011713,0.011878,0.011389,0.011389,"14,333,200","631,573,975",0.007163070392642412
111,"Oct 23, 2018",0.011055,0.011995,0.010797,0.011750,"23,224,300","651,609,770",0.031697251734129406
112,"Oct 22, 2018",0.011324,0.011414,0.010988,0.011068,"11,878,700","613,767,459",-0.05804255319148921
113,"Oct 21, 2018",0.011499,0.011701999999999999,0.0113,0.011353,"11,968,200","629,577,604",0.025749909649439795
114,"Oct 20, 2018",0.011462,0.011646,0.011418000000000001,0.011494,"15,957,400","637,407,813",0.012419624768783555
115,"Oct 19, 2018",0.011400,0.011542,0.011298,0.011454,"8,150,200","635,200,714",-0.0034800765616842533
116,"Oct 18, 2018",0.011732,0.011862000000000001,0.011316,0.011396,"8,611,690","631,962,158",-0.005063733193644171
117,"Oct 17, 2018",0.011778,0.011881999999999998,0.01165,0.011744,"9,594,690","651,238,224",0.030537030537030496
118,"Oct 16, 2018",0.011793,0.01204,0.011654000000000001,0.011847,"7,772,460","656,983,334",0.008770435967302426
119,"Oct 15, 2018",0.011345,0.012237,0.011198,0.011783,"17,371,300","653,423,140",-0.005402211530345258
120,"Oct 14, 2018",0.011456,0.011706999999999999,0.011319,0.011360,"7,932,190","629,976,878",-0.03589917678010701
121,"Oct 13, 2018",0.011542,0.011674,0.0114,0.011481,"6,564,870","636,675,810",0.010651408450704336
122,"Oct 12, 2018",0.011154,0.011729999999999999,0.011059000000000001,0.011562,"9,936,260","641,167,644",0.007055134570159494
123,"Oct 11, 2018",0.013245,0.013302000000000001,0.011153,0.011229,"16,074,400","622,717,853",-0.028801245459263103
124,"Oct 10, 2018",0.013566,0.013638999999999998,0.013083000000000001,0.013281,"11,145,500","736,516,515",0.18274111675126892
125,"Oct 09, 2018",0.013681,0.013758000000000001,0.01339,0.013595,"8,453,330","753,912,665",0.02364279798207969
126,"Oct 08, 2018",0.013094,0.013850999999999999,0.012991999999999998,0.013666,"10,593,600","757,827,769",0.005222508275101179
127,"Oct 07, 2018",0.013016,0.013111000000000001,0.012874000000000002,0.013076,"4,508,570","725,131,658",-0.043172837699399946
128,"Oct 06, 2018",0.013122,0.013229,0.012933000000000002,0.012996,"4,673,320","720,673,097",-0.006118078923218029
129,"Oct 05, 2018",0.012834,0.013212999999999999,0.012779,0.013110,"7,337,180","727,000,482",0.00877192982456143
130,"Oct 04, 2018",0.012768,0.012953000000000001,0.012749,0.012826,"10,516,100","711,240,247",-0.02166285278413438
131,"Oct 03, 2018",0.012946,0.012981999999999999,0.012618,0.012764,"12,731,200","707,851,962",-0.004833931077498743
132,"Oct 02, 2018",0.012805,0.013353,0.012786,0.012994,"17,676,800","720,562,188",0.018019429645879104
133,"Oct 01, 2018",0.012888,0.0131,0.012672,0.012804,"12,615,600","710,042,424",-0.014622133292288786
134,"Sep 30, 2018",0.013073,0.013119,0.012708,0.012891,"14,573,700","714,883,623",0.006794751640112562
135,"Sep 29, 2018",0.013049,0.013097999999999999,0.012715,0.013052,"14,815,500","723,795,199",0.012489333643627365
136,"Sep 28, 2018",0.013086,0.013594,0.012994,0.013047,"15,868,800","723,512,379",-0.0003830830524058637
137,"Sep 27, 2018",0.012531,0.013197,0.012436,0.013078,"17,120,600","725,259,204",0.002376025139878779
138,"Sep 26, 2018",0.012788,0.012938999999999999,0.012395999999999999,0.012554,"16,953,400","696,162,104",-0.04006728857623476
139,"Sep 25, 2018",0.013123,0.013123,0.012171,0.012803,"19,622,300","709,981,424",0.019834315755934195
140,"Sep 24, 2018",0.013912,0.01399,0.012918,0.013123,"18,296,700","727,754,667",0.02499414199796912
141,"Sep 23, 2018",0.013740,0.014086000000000001,0.013616,0.013945,"11,897,700","773,321,822",0.06263811628438609
142,"Sep 22, 2018",0.014388,0.014583,0.013459,0.013666,"14,838,600","757,866,588",-0.020007171029042703
143,"Sep 21, 2018",0.013702,0.014613999999999999,0.013469,0.014389,"36,111,400","797,965,906",0.0529050197570613
144,"Sep 20, 2018",0.013008,0.013687000000000001,0.012933000000000002,0.013630,"18,295,500","755,864,672",-0.052748627423726324
145,"Sep 19, 2018",0.012991,0.013253999999999998,0.0125,0.013005,"17,267,900","721,199,917",-0.04585473220836389
146,"Sep 18, 2018",0.012732,0.013238,0.012415,0.012956,"16,694,600","718,454,908",-0.003767781622452948
147,"Sep 17, 2018",0.014159,0.014324000000000002,0.01243,0.012725,"20,636,200","705,650,409",-0.017829577029947585
148,"Sep 16, 2018",0.014267,0.014334999999999999,0.013821,0.014170,"10,220,600","785,771,410",0.11355599214145373
149,"Sep 15, 2018",0.013958,0.014609,0.013753999999999999,0.014275,"14,368,600","791,627,430",0.007410021171489145
150,"Sep 14, 2018",0.014089,0.014358000000000001,0.013534000000000001,0.013978,"16,430,800","775,118,556",-0.02080560420315225
151,"Sep 13, 2018",0.013835,0.014357,0.013275,0.014060,"28,222,000","779,704,662",0.005866361425096445
152,"Sep 12, 2018",0.013163,0.013991,0.011734999999999999,0.013835,"25,123,900","767,210,710",-0.016002844950213313
153,"Sep 11, 2018",0.014237,0.014284,0.012823,0.013121,"18,847,600","727,621,575",-0.051608239971087766
154,"Sep 10, 2018",0.014565,0.015371000000000001,0.01383,0.014124,"22,846,400","783,237,129",0.07644234433351116
155,"Sep 09, 2018",0.014637,0.015326,0.014176,0.014490,"18,117,700","803,528,016",0.025913338997451074
156,"Sep 08, 2018",0.015631,0.016219,0.014365000000000001,0.014644,"19,308,600","812,084,682",0.010628019323671412
157,"Sep 07, 2018",0.016133,0.016769,0.015261000000000002,0.015675,"27,829,600","869,280,695",0.07040426113083864
158,"Sep 06, 2018",0.016262,0.016329,0.015057,0.016142,"36,930,400","895,166,966",0.029792663476873926
159,"Sep 05, 2018",0.019446,0.01974,0.016191999999999998,0.016192,"49,983,300","897,923,066",0.0030975096022796134
160,"Sep 04, 2018",0.018778,0.019775,0.01859,0.019471,"37,147,400","1,079,748,050",0.20250741106719405
161,"Sep 03, 2018",0.017853,0.019222,0.017412,0.018753,"29,578,300","1,039,948,187",-0.03687535308920975
162,"Sep 02, 2018",0.018144,0.018394,0.017387,0.017815,"21,871,100","987,931,646",-0.05001866368047769
163,"Sep 01, 2018",0.017106,0.018581,0.016999,0.018176,"28,300,500","1,007,961,896",0.020263822621386263
164,"Aug 31, 2018",0.017229,0.017558,0.016626,0.017143,"29,320,200","950,677,155",-0.056833186619718035
165,"Aug 30, 2018",0.016953,0.017341,0.01566,0.017341,"26,699,000","961,618,374",0.011549903750801782
166,"Aug 29, 2018",0.017981,0.018113,0.016611,0.016924,"36,464,600","938,504,841",-0.024047056109797404
167,"Aug 28, 2018",0.017839,0.018756000000000002,0.017549000000000002,0.017979,"45,607,800","997,048,404",0.06233750886315281
168,"Aug 27, 2018",0.015222,0.017855000000000003,0.01521,0.017823,"53,968,100","988,397,466",-0.008676789587852451
169,"Aug 26, 2018",0.015390,0.015446000000000001,0.014512,0.015233,"20,503,900","844,719,793",-0.1453178477248498
170,"Aug 25, 2018",0.014552,0.015735,0.014244,0.015413,"24,453,700","854,712,737",0.011816451125845173
171,"Aug 24, 2018",0.014743,0.014743000000000001,0.013981,0.014535,"19,980,000","806,056,752",-0.0569648997599429
172,"Aug 23, 2018",0.013686,0.014784,0.013628999999999999,0.014674,"31,250,400","813,737,233",0.009563123495012205
173,"Aug 22, 2018",0.015461,0.01625,0.012490000000000001,0.013787,"67,288,000","764,576,611",-0.06044704920267141
174,"Aug 21, 2018",0.012951,0.015805,0.012950999999999999,0.015389,"49,710,400","853,387,368",0.11619641691448446
175,"Aug 20, 2018",0.014275,0.014877000000000001,0.013032,0.013057,"38,838,000","724,061,381",-0.1515368120085775
176,"Aug 19, 2018",0.012711,0.014421999999999999,0.012263,0.014374,"36,557,300","797,111,903",0.1008654361645096
177,"Aug 18, 2018",0.014950,0.01495,0.011119,0.012732,"49,994,400","706,027,502",-0.11423403367190776
178,"Aug 17, 2018",0.011227,0.015231999999999999,0.010868000000000001,0.015031,"94,427,600","833,556,755",0.18056864593151145
179,"Aug 16, 2018",0.007899,0.011601,0.007744,0.011221,"51,160,900","622,279,761",-0.25347614929146434
180,"Aug 15, 2018",0.007768,0.008747,0.007663,0.007891,"22,410,600","437,592,758",-0.29676499420728986
181,"Aug 14, 2018",0.007204,0.007736,0.006116,0.007736,"22,264,400","429,015,019",-0.01964263084526685
182,"Aug 13, 2018",0.009090,0.009201,0.006959999999999999,0.007168,"16,989,000","397,515,621",-0.07342295760082718
183,"Aug 12, 2018",0.009195,0.009752,0.009023999999999999,0.009080,"8,428,220","503,522,892",0.2667410714285712
184,"Aug 11, 2018",0.009682,0.009753,0.008723999999999999,0.009192,"12,731,100","509,765,986",0.012334801762114544
185,"Aug 10, 2018",0.011666,0.012135,0.00946,0.009747,"36,278,100","540,526,727",0.06037859007832891
186,"Aug 09, 2018",0.010761,0.012022,0.010316,0.011683,"32,613,700","647,872,121",0.1986252180157997
187,"Aug 08, 2018",0.012858,0.013021000000000001,0.010402,0.010776,"22,236,100","597,558,040",-0.077634169305829
188,"Aug 07, 2018",0.013315,0.014457,0.012163,0.012899,"21,022,400","715,321,715",0.1970118782479584
189,"Aug 06, 2018",0.013963,0.014308000000000001,0.01293,0.013424,"18,774,100","744,440,996",0.0407008295216682
190,"Aug 05, 2018",0.013428,0.014294999999999999,0.012695999999999999,0.014081,"19,746,000","780,858,121",0.04894219308700842
191,"Aug 04, 2018",0.015218,0.015944,0.012376999999999999,0.013333,"27,059,500","739,350,252",-0.05312122718556911
192,"Aug 03, 2018",0.015041,0.01573,0.014938,0.015307,"46,250,600","848,840,080",0.14805370134253337
