,Date,Open(USD),High(USD),Low(USD),Close(USD),Volume,Market Cap(USD),Close Percent Change
1457,2018-06-24,0.49197274,0.49437033,0.44439366,0.47583629,81635776.44592945,38845265.38434628,-0.03243998784440383
1456,2018-06-23,0.48332129999999995,0.49447898,0.47749727,0.49178995,30735185.83227246,15115255.41871645,0.017051239356443704
1455,2018-06-22,0.53530843,0.53582243,0.4725751,0.48354491,92865672.58026493,44904723.08296022,-0.09646004810908047
1454,2018-06-21,0.53989451,0.54785231,0.53278409,0.53516716,22874371.98584753,12241612.79116306,-0.008501417816963121
1453,2018-06-20,0.54917266,0.54994683,0.52633188,0.53975585,31972525.932607397,17257357.93861357,-0.016770802823122374
1452,2018-06-19,0.53905356,0.55818205,0.53536762,0.54896239,37678117.58936688,20683869.62227523,0.018812085795051336
1451,2018-06-18,0.52682845,0.54794988,0.51029265,0.53882595,55899217.29008746,30119948.80824848,0.021346265163219247
1450,2018-06-17,0.53310943,0.53991177,0.52410898,0.52756442,22783347.7258811,12019683.6979401,-0.011441500007467131
1449,2018-06-16,0.53412572,0.53802336,0.52123057,0.53367041,36410013.31947793,19430946.75262033,0.0009296576953365944
1448,2018-06-15,0.55753142,0.55753142,0.53010878,0.53317474,43741377.01528722,23321797.48214538,-0.04622549739272897
1447,2018-06-14,0.52994159,0.5668533,0.52098693,0.55901551,73727614.26192431,41214880.02575068,0.052920937305684916
1446,2018-06-13,0.55997157,0.56270682,0.50691484,0.53091879,82143491.93424958,43611523.43610779,-0.05346491339653103
1445,2018-06-12,0.59878574,0.59878574,0.55034373,0.56090767,59167031.24507768,33187241.84778412,-0.06398642480144068
1444,2018-06-11,0.58282164,0.59972409,0.56446544,0.59925164,51455870.44010743,30835014.849852197,0.032240543410587234
1443,2018-06-10,0.65911181,0.65911181,0.55611342,0.58053488,102178004.62885606,59317895.55151372,-0.12007232404190082
1442,2018-06-09,0.67292632,0.67826721,0.65901867,0.65975295,18533493.74241344,12227527.084258301,-0.01919610833027541
1441,2018-06-08,0.67741815,0.67956803,0.65954519,0.67266551,25601131.65899694,17220998.3730651,-0.004669120965462792
1440,2018-06-07,0.67354831,0.68611285,0.67152764,0.675821,32261208.40069702,21802802.13082787,0.005010770293470968
1439,2018-06-06,0.67355911,0.68103114,0.65663191,0.6724515,38190544.6497137,25681289.08380124,-0.002129246211048818
1438,2018-06-05,0.65496403,0.68286934,0.63536593,0.67388637,54860800.81382386,36969946.12560746,0.024353567611081758
1437,2018-06-04,0.68719995,0.70148436,0.63674019,0.65786501,77597615.99788067,51048756.59620912,-0.03027925757686412
1436,2018-06-03,0.64155152,0.67840666,0.63769848,0.67840666,54167966.55237493,36747909.1377492,0.0572306000985503
1435,2018-06-02,0.62040474,0.64829015,0.61551473,0.64168277,52232497.32793792,33516693.33547494,0.03252019072062673
1434,2018-06-01,0.61101617,0.62353357,0.60620828,0.62147237,40800691.26809766,25356502.28999422,0.0173839771777613
1433,2018-05-31,0.60028589,0.6198678000000001,0.59049667,0.61085331,45417283.68099882,27743297.86394656,0.015329016511618663
1432,2018-05-30,0.59896253,0.62313156,0.58414522,0.6016309,55485471.74321841,33381774.47667458,0.00697439569366476
1431,2018-05-29,0.55014721,0.6078676,0.54770893,0.59746395,75558651.27640429,45143570.25780727,0.08399558573992594
1430,2018-05-28,0.6057354,0.60762751,0.54993699,0.55116825,75024105.12890309,41350904.98313642,-0.091163917551221
1429,2018-05-27,0.60996823,0.61063965,0.60025915,0.60645507,31445851.17262259,19070495.92584892,-0.005793856108220696
1428,2018-05-26,0.60626491,0.62418608,0.59985654,0.60998926,31860524.10161178,19434577.5718841,0.006395193107952224
1427,2018-05-25,0.62839845,0.63129005,0.59539918,0.60611305,67510269.03438927,40918855.258123204,-0.03136123034962945
1426,2018-05-24,0.59230151,0.63486576,0.58218309,0.62573693,86944977.19647482,54404682.77450871,0.05388094226317919
1425,2018-05-23,0.63960352,0.64466203,0.57718443,0.59374537,130476740.49251148,77469960.06131782,-0.07307088740787215
1424,2018-05-22,0.67620544,0.67800962,0.63921811,0.640551,43534292.56763543,27885934.44102424,-0.05309611660326663
1423,2018-05-21,0.69751546,0.6998108000000001,0.67094471,0.67646887,36318916.81142278,24568616.76542596,-0.030701149119770843
1422,2018-05-20,0.67478944,0.70374421,0.67203077,0.69789505,38859468.4687815,27119830.79914894,0.03495893331235811
1421,2018-05-19,0.6758227,0.68987434,0.66162861,0.67432149,34009607.17489912,22933408.98215654,-0.0020648888142882353
1420,2018-05-18,0.65973613,0.68179565,0.64902374,0.67571677,64750169.54951519,43752775.4176905,0.02482662402248037
1419,2018-05-17,0.70694449,0.70849078,0.65327692,0.6593474,55098478.80528629,36329038.87278476,-0.0673747093570416
1418,2018-05-16,0.69129383,0.70697997,0.66344235,0.70697997,61699317.30773544,43620181.20795033,0.02019706869597071
1417,2018-05-15,0.72657923,0.74594594,0.68437555,0.69298373,65533607.00191398,45413723.23265688,-0.04884034032824969
1416,2018-05-14,0.72845438,0.74778046,0.69045172,0.7285672,100410498.57079583,73155796.26509787,-0.0009074790447159976
1415,2018-05-13,0.68362411,0.74402274,0.66688978,0.72922896,74662245.10905367,54445871.52155351,0.0650882720385646
1414,2018-05-12,0.67784175,0.70776785,0.63482733,0.68466528,106736456.9463098,73078745.67860337,0.00831678946728398
1413,2018-05-11,0.75026827,0.75478378,0.65337966,0.67901803,204787105.6601848,139054136.9850222,-0.09624635558375604
1412,2018-05-10,0.79592321,0.80255011,0.75016152,0.75133089,60481657.45585051,45441737.40523222,-0.05501870465332781
1411,2018-05-09,0.80557403,0.81370751,0.76218199,0.79507488,76323570.24650942,60682953.41306037,-0.014327465142184416
1410,2018-05-08,0.82597729,0.84283593,0.79237294,0.80663187,54060350.78878789,43606802.01229522,-0.022415161356388547
1409,2018-05-07,0.86206172,0.86337238,0.80344057,0.82512723,78784527.15463635,65007259.04536817,-0.04359834069382473
1408,2018-05-06,0.89923137,0.91220752,0.84351904,0.86274132,67722027.4643512,58426591.61767404,-0.04077961236521843
1407,2018-05-05,0.88833149,0.92479097,0.88833149,0.89941929,61950190.9804842,55719196.76233432,0.011770096341868095
1406,2018-05-04,0.87985837,0.92644609,0.85823759,0.88895619,103121948.18585336,91670894.42221075,0.008503910777243995
1405,2018-05-03,0.85779665,0.89053658,0.84208382,0.88146033,83665766.58558467,73748054.5799177,0.02734182064259083
1404,2018-05-02,0.83316794,0.8642905999999999,0.82536359,0.85800102,58420512.35374683,50124859.31497136,0.025638995943650492
1403,2018-05-01,0.83197506,0.8375269000000001,0.78472531,0.83655265,72451004.90714425,60609080.12616321,0.006677588802117551
1402,2018-04-30,0.86732154,0.87343974,0.82040997,0.83100355,57723905.17535216,47968770.33872819,-0.04367475026955936
1401,2018-04-29,0.86155705,0.90410723,0.82642507,0.86895494,81065527.50368068,70442290.9146508,0.008230944337533021
1400,2018-04-28,0.80598683,0.88631804,0.80598683,0.86186101,80742331.08946198,69588667.32670064,0.05771468532632285
1399,2018-04-27,0.84475175,0.86014594,0.80896122,0.81483317,77429234.95752998,63091908.90150116,-0.03715944151281858
1398,2018-04-26,0.79527398,0.84715032,0.76656167,0.84628048,122555569.02127558,103716385.76981582,0.07067167922437599
1397,2018-04-25,0.92101985,0.92177262,0.77319226,0.79042016,251958956.03309512,199153439.33814472,-0.14605388318742907
1396,2018-04-24,0.87371154,0.95875997,0.86948193,0.92560894,182201632.7601144,168647460.8837387,0.0572281094501963
1395,2018-04-23,0.86299496,0.88165323,0.8488439,0.87550542,81670106.67855875,71502621.10348672,0.016038925225707826
1394,2018-04-22,0.86569806,0.90887762,0.84137991,0.86168492,100935468.17025259,86974570.75781742,-0.0041667170351168395
1393,2018-04-21,0.92280457,0.92280457,0.80960345,0.86529034,172819328.85854155,149538895.94545478,-0.057059859550151575
1392,2018-04-20,0.78332616,0.93456925,0.78325883,0.9176514000000001,258299999.78802758,237029357.29940483,0.16784346988908586
1391,2018-04-19,0.71250927,0.78576575,0.70548317,0.78576575,97732734.70498486,76795035.17946997,0.10998650272166198
1390,2018-04-18,0.65536401,0.72661224,0.65536401,0.70790568,102249501.5660139,72383003.09366342,0.08110030540418611
1389,2018-04-17,0.66348001,0.6802498,0.65291681,0.65480111,66512790.58833548,43552649.10918302,-0.011929035378795638
1388,2018-04-16,0.69265157,0.69379566,0.63935597,0.66270656,69691192.8446815,46184810.95842321,-0.04399822269387277
1387,2018-04-15,0.64031621,0.69320641,0.64031621,0.69320641,75208251.93824527,52134842.6948041,0.07876806137803594
1386,2018-04-14,0.64180751,0.67048767,0.6249813,0.64259078,86101528.84561625,55328048.93510682,0.005239270872256618
1385,2018-04-13,0.64017365,0.70584002,0.61595328,0.63924162,217705037.90956444,139166120.55424827,0.0026666341249956807
1384,2018-04-12,0.53824775,0.66039052,0.50361084,0.63754153,234541593.30386132,149530005.99698657,0.17516333982853727
1383,2018-04-11,0.49049251,0.5426349,0.48654732,0.54251312,68381422.55407327,37097818.89386456,0.10729972907225037
1382,2018-04-10,0.4860731,0.49187406,0.47971222,0.48994243,29872686.06856652,14635896.49905278,0.007553404960015664
1381,2018-04-09,0.4980749,0.50993678,0.47625325,0.48626944,58114115.29393755,28259118.1143634,-0.02616077195557676
1380,2018-04-08,0.48610666,0.50105087,0.48574412,0.49933236,33693348.47664159,16824179.09682856,0.028793832136822406
1379,2018-04-07,0.47499877,0.49634061,0.47308913,0.48535707,47749384.84124353,23175501.57333726,0.02781290888373822
1378,2018-04-06,0.48925111,0.49400171,0.46112662,0.47222317,53150451.36259948,25098874.81799074,-0.038416609285707004
1377,2018-04-05,0.49206109,0.49825456,0.47758454,0.49108915,67899697.64163534,33344804.87797141,-0.002271218945945175
1376,2018-04-04,0.54724327,0.55223608,0.48802816,0.49220706,86412397.70328647,42532792.03758592,-0.10201398116080818
1375,2018-04-03,0.49321609,0.55079606,0.49216339,0.5481233,102614708.5638842,56245513.10612678,0.1112568124942206
1374,2018-04-02,0.48041497,0.50278724,0.47435456,0.49324629,55743528.97537524,27495288.84670362,0.02868319843734901
1373,2018-04-01,0.50189079,0.50710399,0.45763362,0.4794929,77062693.32303141,36951014.58988393,-0.044684921762919716
1372,2018-03-31,0.49906041,0.52088461,0.49414359,0.50192121,63977281.40528625,32111554.26684262,0.003914762097756874
1371,2018-03-30,0.50514814,0.52477723,0.47498867,0.49996397,139547393.33133256,69768668.62255968,-0.010928073898018198
1370,2018-03-29,0.57549064,0.57655097,0.50080362,0.50548798,123522269.55934045,62439023.11214539,-0.12032025350414975
1369,2018-03-28,0.57187629,0.58807733,0.56831647,0.57462728,39673845.15577078,22797673.67208962,0.0034739751355983284
1368,2018-03-27,0.58909549,0.59944815,0.55897811,0.57263795,71680175.44857427,41046788.63765329,-0.03037858277700078
1367,2018-03-26,0.63428316,0.63644505,0.57719316,0.5905789,88895449.06253338,52499776.246400796,-0.06842178529162735
1366,2018-03-25,0.62930138,0.65084923,0.62441916,0.63395525,44022452.92700326,27908265.12365025,0.005238662089558366
1365,2018-03-24,0.64037868,0.67581652,0.63065148,0.63065148,57369286.86082363,36180025.64287654,-0.01020814913580137
